measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Georgia,Both,All Ages,Substance use disorders,Number,2011,98544.4709875,109492.273061,88500.7082456
Prevalence,Wales,Both,All Ages,Mental disorders,Number,2010,434689.807102,452689.751819,417854.774684
Prevalence,Bosnia and Herzegovina,Both,All Ages,Mental disorders,Number,2011,425733.956714,446022.499723,406847.98662
Prevalence,New Hampshire,Both,All Ages,Mental disorders,Number,2010,223668.44631,233525.408407,214666.885714
Prevalence,Brazil,Both,All Ages,Substance use disorders,Number,2011,7594579.79751,8335080.60836,6929120.16721
Prevalence,Nayarit,Both,All Ages,Substance use disorders,Number,2010,26404.1125862,28949.8958953,24064.8021236
Prevalence,Pennsylvania,Both,All Ages,Mental disorders,Number,2010,2100507.69712,2199521.41475,2018031.16879
Prevalence,Hungary,Both,All Ages,Mental disorders,Number,2011,1181990.87325,1231559.92813,1135065.45553
Prevalence,Saga,Both,All Ages,Mental disorders,Number,2010,98209.5939644,102578.903075,94138.3021761
Prevalence,North Africa and Middle East,Both,All Ages,Mental disorders,Number,2011,79008656.2567,83713681.6808,74653246.2391
Prevalence,Tropical Latin America,Both,All Ages,Substance use disorders,Number,2011,7760579.77321,8516840.30104,7081584.15316
Prevalence,Bengkulu,Both,All Ages,Substance use disorders,Number,2010,21865.4893099,24695.963946,19400.2553934
Prevalence,Ethiopia,Both,All Ages,Mental disorders,Number,2011,9940238.86404,10689555.1112,9258469.69077
Prevalence,Haiti,Both,All Ages,Mental disorders,Number,2010,1323008.74544,1396250.40211,1250760.76265
Prevalence,Burundi,Both,All Ages,Mental disorders,Number,2011,1036690.10967,1111914.32002,965132.199711
Prevalence,Finland,Both,All Ages,Mental disorders,Number,2010,781757.555153,811955.105068,751390.997289
Prevalence,Guinea-Bissau,Both,All Ages,Mental disorders,Number,2008,152935.770086,163746.76179,143179.690877
Prevalence,Argentina,Both,All Ages,Substance use disorders,Number,2006,1129576.25685,1189040.77945,1068791.68743
Prevalence,France,Both,All Ages,Substance use disorders,Number,2010,1506748.79341,1624767.16006,1401516.58791
Prevalence,Mexico,Both,All Ages,Substance use disorders,Number,2011,2789836.5341,3023857.98144,2568929.68627
Prevalence,Shimane,Both,All Ages,Substance use disorders,Number,2009,7941.52414293,8662.93517016,7272.1252203
Prevalence,Qatar,Both,All Ages,Substance use disorders,Number,2010,67652.2523857,78393.1740106,58530.6546826
Prevalence,Okinawa,Both,All Ages,Substance use disorders,Number,2010,18269.0481477,20021.2603769,16596.9168852
Prevalence,Kagoshima,Both,All Ages,Mental disorders,Number,2010,190673.229764,199465.193192,182143.140281
Prevalence,Kiribati,Both,All Ages,Mental disorders,Number,2009,11079.1418024,11783.861203,10425.3981814
Prevalence,Hungary,Both,All Ages,Mental disorders,Number,2004,1211537.97784,1262132.56277,1161693.50046
Prevalence,Guatemala,Both,All Ages,Mental disorders,Number,2011,1519346.72893,1598472.87468,1441609.65777
Prevalence,Mozambique,Both,All Ages,Mental disorders,Number,2011,2634511.28199,2810156.32439,2463766.84687
Prevalence,Senegal,Both,All Ages,Mental disorders,Number,2009,1238726.02519,1315622.54205,1167271.88466
Prevalence,Western Europe,Both,All Ages,Substance use disorders,Number,2011,9744724.40216,10350601.8488,9155344.63999
Prevalence,Denmark,Both,All Ages,Mental disorders,Number,2006,758540.361037,788329.396665,730450.887756
Prevalence,Virginia,Both,All Ages,Mental disorders,Number,2005,1280265.32822,1340872.43802,1224398.62516
Prevalence,Djibouti,Both,All Ages,Mental disorders,Number,2009,99410.923789,105329.848921,93883.1734929
Prevalence,Toyama,Both,All Ages,Mental disorders,Number,2008,129505.068193,135034.371373,124457.459543
Prevalence,G20,Both,All Ages,Substance use disorders,Number,2007,110542114.12,118778340.217,102208590.308
Prevalence,Oaxaca,Both,All Ages,Substance use disorders,Number,2010,102000.291964,111281.382245,93097.8841181
Prevalence,United Arab Emirates,Both,All Ages,Mental disorders,Number,2005,539177.195453,566385.510591,511419.330051
Prevalence,Baja California,Both,All Ages,Substance use disorders,Number,2010,85197.4296776,93067.9007637,77946.2174394
Prevalence,Querétaro,Both,All Ages,Mental disorders,Number,2010,192469.111041,202134.321004,183618.439401
Prevalence,Querétaro,Both,All Ages,Substance use disorders,Number,2010,48534.6016889,52883.8637172,44595.5785033
Prevalence,North Africa and Middle East,Both,All Ages,Mental disorders,Number,2011,79008656.2567,83713681.6808,74653246.2391
Prevalence,Kenya,Both,All Ages,Mental disorders,Number,2011,4572037.8112,4853294.51091,4308128.28027
Prevalence,Oaxaca,Both,All Ages,Mental disorders,Number,2010,394710.721476,414904.81582,375975.514834
Prevalence,Ohio,Both,All Ages,Substance use disorders,Number,2010,523995.389412,566847.674921,486736.152718
Prevalence,Somalia,Both,All Ages,Substance use disorders,Number,2010,217528.331111,246108.371868,191861.369717
Prevalence,Kiribati,Both,All Ages,Mental disorders,Number,2010,11273.7591043,11987.5417428,10598.3474483
Prevalence,Indiana,Both,All Ages,Mental disorders,Number,2008,1080773.66175,1128253.476,1035989.86896
Prevalence,Bahrain,Both,All Ages,Substance use disorders,Number,2011,41568.2685842,47601.6190882,36205.6601697
Prevalence,Guinea,Both,All Ages,Mental disorders,Number,2010,1014609.40365,1083818.50963,949520.242816
Prevalence,Alabama,Both,All Ages,Mental disorders,Number,2010,780796.897785,817024.538527,748927.739216
Prevalence,Madagascar,Both,All Ages,Substance use disorders,Number,2011,357392.304084,403461.639443,315896.210173
Prevalence,K?chi,Both,All Ages,Substance use disorders,Number,2010,8536.95480331,9325.43057769,7826.31743715
Prevalence,Michigan,Both,All Ages,Substance use disorders,Number,2007,461000.779791,489748.174851,433005.414025
Prevalence,Wales,Both,All Ages,Substance use disorders,Number,2010,86179.9895277,91732.1348346,80577.8400283
Prevalence,Paraguay,Both,All Ages,Substance use disorders,Number,2005,139018.458843,153971.935546,123409.483731
Prevalence,Alabama,Both,All Ages,Substance use disorders,Number,2010,202469.729364,217153.929367,187412.365311
Prevalence,California,Both,All Ages,Mental disorders,Number,2010,6034046.22666,6314231.08248,5778526.29727
Prevalence,Campeche,Both,All Ages,Mental disorders,Number,2010,90138.1036709,94641.1018157,86021.4730128
Prevalence,Commonwealth,Both,All Ages,Mental disorders,Number,2010,291064243.264,314691308.492,267929543.894
Prevalence,Iceland,Both,All Ages,Mental disorders,Number,2010,43691.7975166,45579.2144869,41977.7438253
Prevalence,San Luis Potosí,Both,All Ages,Substance use disorders,Number,2010,61390.5983064,66737.2135053,56343.6402985
Prevalence,Zambia,Both,All Ages,Mental disorders,Number,2010,1426465.73597,1512468.52539,1343607.39262
Prevalence,Iran,Both,All Ages,Mental disorders,Number,2011,13791406.3119,14534331.5846,13078184.7235
Prevalence,San Luis Potosí,Both,All Ages,Mental disorders,Number,2010,271522.214832,285160.484313,259003.791467
Prevalence,Cyprus,Both,All Ages,Substance use disorders,Number,2011,19590.761746,22017.3212813,17573.8399714
Prevalence,Ireland,Both,All Ages,Substance use disorders,Number,2010,137963.06703,151097.319469,125784.385667
Prevalence,Sinaloa,Both,All Ages,Mental disorders,Number,2010,292709.755346,307884.908152,279577.948239
Prevalence,Ghana,Both,All Ages,Substance use disorders,Number,2008,328719.36171,363497.166319,297279.032271
Prevalence,Chile,Both,All Ages,Mental disorders,Number,2009,2579590.35703,2682163.35526,2481271.28352
Prevalence,Belgium,Both,All Ages,Mental disorders,Number,2011,1580909.0599,1642453.87277,1525092.71819
Prevalence,Jordan,Both,All Ages,Substance use disorders,Number,2011,161918.068802,183709.818665,142523.395962
Prevalence,North Carolina,Both,All Ages,Mental disorders,Number,2010,1507533.56519,1579930.47953,1442733.04267
Prevalence,Belgium,Both,All Ages,Substance use disorders,Number,2010,220195.188884,239075.822052,201429.906438
Prevalence,Alabama,Both,All Ages,Substance use disorders,Number,2011,205115.337651,220479.412854,190278.07781
Prevalence,Arizona,Both,All Ages,Mental disorders,Number,2010,1072394.98141,1120996.16551,1028571.54536
Prevalence,Luxembourg,Both,All Ages,Mental disorders,Number,2010,72178.4661727,74989.3029494,69506.7827097
Prevalence,Baja California,Both,All Ages,Mental disorders,Number,2010,330146.397098,347252.852047,315054.636144
Prevalence,North Dakota,Both,All Ages,Mental disorders,Number,2010,107318.649201,112347.194679,102719.805635
Prevalence,Syria,Both,All Ages,Substance use disorders,Number,2010,424980.05101,485372.87437,371931.579715
Prevalence,Brunei,Both,All Ages,Mental disorders,Number,2008,41686.8150116,43516.7732758,39852.0811441
Prevalence,Wales,Both,All Ages,Substance use disorders,Number,2007,84953.6132906,90185.9445202,80056.5997952
Prevalence,Lebanon,Both,All Ages,Mental disorders,Number,2011,1007902.54579,1057822.99824,958233.612663
Prevalence,Sonora,Both,All Ages,Substance use disorders,Number,2010,63264.0053977,68856.2898944,58195.9244486
Prevalence,Arizona,Both,All Ages,Substance use disorders,Number,2010,349761.744208,374808.154133,326150.53568
Prevalence,Rwanda,Both,All Ages,Substance use disorders,Number,2011,269506.570873,307192.17203,236439.879343
Prevalence,Tabasco,Both,All Ages,Mental disorders,Number,2010,241168.173676,253834.612288,230318.353267
Prevalence,France,Both,All Ages,Mental disorders,Number,2011,10004783.8627,10357453.1139,9637712.89441
Prevalence,Malta,Both,All Ages,Substance use disorders,Number,2010,7808.46914615,8600.12038708,7172.54507395
Prevalence,WHO region,Both,All Ages,Mental disorders,Number,2008,866617902.508,913664799.006,822609699.234
Prevalence,Colima,Both,All Ages,Substance use disorders,Number,2010,14998.4985956,16379.0507489,13682.7313384
Prevalence,Botswana,Both,All Ages,Substance use disorders,Number,2010,46105.0204266,51778.3670984,41126.5587835
Prevalence,Suriname,Both,All Ages,Substance use disorders,Number,2009,12928.6653261,14184.6001028,11775.5878313
Prevalence,The Gambia,Both,All Ages,Mental disorders,Number,2011,193629.920758,205615.025803,182205.992411
Prevalence,Germany,Both,All Ages,Substance use disorders,Number,2011,2142858.43576,2303609.17574,1987632.54634
Prevalence,Poland,Both,All Ages,Mental disorders,Number,2008,4353013.51469,4547152.78037,4167757.23271
Prevalence,Chihuahua,Both,All Ages,Mental disorders,Number,2010,353419.949751,371514.972303,336951.641903
Prevalence,Akita,Both,All Ages,Mental disorders,Number,2006,135014.793324,141094.206333,129045.517385
Prevalence,Paraná,Both,All Ages,Mental disorders,Number,2009,1603998.49004,1681806.54816,1534869.03021
Prevalence,Moldova,Both,All Ages,Substance use disorders,Number,2009,192694.295376,208977.7917,176136.67673
Prevalence,Namibia,Both,All Ages,Substance use disorders,Number,2011,47533.6132078,52957.2993047,42702.6724005
Prevalence,West Sumatra,Both,All Ages,Mental disorders,Number,2010,511670.724666,543030.102659,481876.325706
Prevalence,South Korea,Both,All Ages,Mental disorders,Number,2008,5654194.0761,5875741.22607,5447555.90499
Prevalence,Durango,Both,All Ages,Mental disorders,Number,2010,169113.042337,178449.603064,161493.99334
Prevalence,Chad,Both,All Ages,Substance use disorders,Number,2011,118691.18791,131637.004139,106031.212652
Prevalence,Senegal,Both,All Ages,Substance use disorders,Number,2011,147823.21439,164574.201369,132405.141601
Prevalence,Israel,Both,All Ages,Substance use disorders,Number,2011,86211.7778703,93310.9360892,78607.8793143
Prevalence,District of Columbia,Both,All Ages,Substance use disorders,Number,2011,42482.0146313,45719.4701276,39316.6242313
Prevalence,Mato Grosso do Sul,Both,All Ages,Substance use disorders,Number,2009,96788.8889842,106357.741406,87580.4161595
Prevalence,Swaziland,Both,All Ages,Substance use disorders,Number,2010,23629.3640293,26407.3001258,21129.9980338
Prevalence,Arizona,Both,All Ages,Mental disorders,Number,2011,1091662.07896,1139437.8431,1047647.38679
Prevalence,Georgia,Both,All Ages,Mental disorders,Number,2011,1572289.88001,1647504.65899,1506773.6905
Prevalence,Belgium,Both,All Ages,Substance use disorders,Number,2006,217252.64497,234228.275284,200632.1052
Prevalence,Netherlands,Both,All Ages,Substance use disorders,Number,2011,240576.448944,255883.801948,225463.872308
Prevalence,Goiás,Both,All Ages,Substance use disorders,Number,2010,249793.494947,276476.683342,226194.483048
Prevalence,Guerrero,Both,All Ages,Mental disorders,Number,2010,348720.947036,367518.758782,332388.659543
Prevalence,United Kingdom,Both,All Ages,Substance use disorders,Number,2010,2074886.75867,2244742.98474,1923829.28154
Prevalence,Guinea,Both,All Ages,Substance use disorders,Number,2011,109186.135623,122143.171923,97543.832536
Prevalence,North America,Both,All Ages,Mental disorders,Number,2010,55753402.4333,58187487.7891,53597430.5508
Prevalence,Tamaulipas,Both,All Ages,Substance use disorders,Number,2010,80361.7199524,86949.785797,74058.9859627
Prevalence,Cameroon,Both,All Ages,Substance use disorders,Number,2010,284579.438197,318122.799389,254883.972517
Prevalence,High-middle SDI,Both,All Ages,Substance use disorders,Number,2010,43136764.3628,46605140.7246,39791828.8517
Prevalence,Idaho,Both,All Ages,Substance use disorders,Number,2011,67718.9341591,72736.1689131,62646.9088807
Prevalence,Africa,Both,All Ages,Substance use disorders,Number,2010,17143640.2923,18902181.0067,15455462.5195
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Substance use disorders,Number,2006,3170.6083521,3441.75911093,2908.59041645
Prevalence,North Sumatra,Both,All Ages,Mental disorders,Number,2007,1314775.35622,1400985.39494,1234145.31117
Prevalence,Campeche,Both,All Ages,Substance use disorders,Number,2010,21639.5010236,23457.4278202,19948.1923323
Prevalence,Veracruz de Ignacio de la Llave,Both,All Ages,Substance use disorders,Number,2010,189737.328652,208134.67641,172520.882985
Prevalence,Durango,Both,All Ages,Substance use disorders,Number,2010,37908.097022,41062.9797184,34814.1587647
Prevalence,Namibia,Both,All Ages,Mental disorders,Number,2010,234155.736039,246703.637998,222862.516159
Prevalence,Togo,Both,All Ages,Mental disorders,Number,2011,688143.635399,732595.028928,645642.710705
Prevalence,Benin,Both,All Ages,Substance use disorders,Number,2011,110940.285156,123285.100933,99854.1360187
Prevalence,Jambi,Both,All Ages,Mental disorders,Number,2010,326526.704311,347570.812833,306207.836999
Prevalence,Mato Grosso do Sul,Both,All Ages,Mental disorders,Number,2010,373736.412619,392279.846121,356828.65729
Prevalence,California,Both,All Ages,Substance use disorders,Number,2011,1713442.99356,1835705.28533,1594980.17913
Prevalence,Latin America & Caribbean - WB,Both,All Ages,Substance use disorders,Number,2011,17423885.6392,18871841.8684,15974916.8424
Prevalence,Baja California,Both,All Ages,Mental disorders,Number,2007,301931.574235,317098.36307,287701.458302
Prevalence,Zambia,Both,All Ages,Substance use disorders,Number,2011,237358.766612,268240.947618,209978.078257
Prevalence,Indiana,Both,All Ages,Mental disorders,Number,2011,1091718.47337,1138837.87013,1047394.95976
Prevalence,Portugal,Both,All Ages,Mental disorders,Number,2010,1676178.70696,1739009.82232,1615093.35629
Prevalence,South Africa,Both,All Ages,Mental disorders,Number,2010,6267965.73958,6566229.72996,5980950.57911
Prevalence,Zimbabwe,Both,All Ages,Mental disorders,Number,2011,1359740.62887,1445227.42454,1276497.06449
Prevalence,Cameroon,Both,All Ages,Mental disorders,Number,2011,2347232.42824,2485219.52135,2212448.19487
Prevalence,Commonwealth High Income,Both,All Ages,Substance use disorders,Number,2010,4155759.44384,4423133.93315,3888697.91761
Prevalence,Guerrero,Both,All Ages,Substance use disorders,Number,2010,83104.5298858,90039.8063871,76083.8152436
Prevalence,African Union,Both,All Ages,Mental disorders,Number,2010,116367442.231,123458919.564,109527305.242
Prevalence,Colima,Both,All Ages,Mental disorders,Number,2010,69003.9314023,72430.0213479,65901.3489552
Prevalence,High SDI,Both,All Ages,Substance use disorders,Number,2010,32313540.2566,34200953.4951,30363553.9731
Prevalence,Georgia,Both,All Ages,Mental disorders,Number,2007,457499.605246,479962.106007,434933.040681
Prevalence,Michoacán de Ocampo,Both,All Ages,Mental disorders,Number,2010,456595.562218,479232.036058,435190.945354
Prevalence,Antigua and Barbuda,Both,All Ages,Mental disorders,Number,2008,11313.1904893,11825.2047614,10809.9065464
Prevalence,Tlaxcala,Both,All Ages,Mental disorders,Number,2010,121693.70327,128016.400664,116045.758846
Prevalence,Liberia,Both,All Ages,Mental disorders,Number,2011,455141.080374,487409.237536,426466.978524
Prevalence,Philippines,Both,All Ages,Substance use disorders,Number,2007,1296485.4861,1432501.24304,1161907.71718
Prevalence,Netherlands,Both,All Ages,Substance use disorders,Number,2007,239022.786841,253673.378137,224468.304575
Prevalence,Kansas,Both,All Ages,Substance use disorders,Number,2011,111056.335122,119345.964372,103338.02365
Prevalence,Espírito Santo,Both,All Ages,Mental disorders,Number,2010,538098.922098,565139.094603,513646.511844
Prevalence,High-middle SDI,Both,All Ages,Substance use disorders,Number,2006,40168546.8048,43332857.493,37193470.5236
Prevalence,Mauritania,Both,All Ages,Substance use disorders,Number,2011,38823.3360891,43370.2368974,35070.8653162
Prevalence,Chihuahua,Both,All Ages,Substance use disorders,Number,2010,95185.2453955,102933.257304,88327.7707222
Prevalence,Benin,Both,All Ages,Mental disorders,Number,2010,946279.883004,1007659.25991,885876.631443
Prevalence,Mato Grosso,Both,All Ages,Substance use disorders,Number,2010,122690.629044,134896.576612,110721.029663
Prevalence,Chad,Both,All Ages,Mental disorders,Number,2010,1175356.46,1257591.89562,1098522.66433
Prevalence,Jalisco,Both,All Ages,Mental disorders,Number,2010,779064.459578,817637.898778,745227.785478
Prevalence,Peru,Both,All Ages,Substance use disorders,Number,2009,570196.847723,624924.080658,512746.550156
Prevalence,Middle SDI,Both,All Ages,Mental disorders,Number,2010,231770067.115,244008881.091,220757268.041
Prevalence,Nayarit,Both,All Ages,Mental disorders,Number,2010,113537.250281,119261.187006,108117.913909
Prevalence,Aceh,Both,All Ages,Mental disorders,Number,2010,465380.513048,495813.395729,438561.702733
Prevalence,Paraná,Both,All Ages,Mental disorders,Number,2010,1611253.60412,1690497.93316,1540375.58947
Prevalence,Tanzania,Both,All Ages,Mental disorders,Number,2011,4883181.68,5167280.80647,4607529.29681
Prevalence,Moldova,Both,All Ages,Mental disorders,Number,2009,470800.164976,494851.759874,447803.616297
Prevalence,Louisiana,Both,All Ages,Mental disorders,Number,2011,734826.386844,769067.013238,704654.981097
Prevalence,Michoacán de Ocampo,Both,All Ages,Substance use disorders,Number,2010,108472.727933,118620.279158,97925.2517185
Prevalence,Jalisco,Both,All Ages,Substance use disorders,Number,2010,180541.366039,196690.664759,166209.963276
Prevalence,Ireland,Both,All Ages,Mental disorders,Number,2011,693642.906293,721122.594453,668764.062555
Prevalence,Rio Grande do Norte,Both,All Ages,Mental disorders,Number,2010,489338.194473,515357.917458,467605.89731
Prevalence,Nigeria,Both,All Ages,Mental disorders,Number,2011,18169909.0405,19148909.9427,17139363.9301
Prevalence,Commonwealth Low Income,Both,All Ages,Mental disorders,Number,2009,35174988.6251,37182571.8018,33350510.8485
Prevalence,Four World Regions,Both,All Ages,Mental disorders,Number,2010,889735437.598,937368399.062,845883300.541
Prevalence,Central African Republic,Both,All Ages,Substance use disorders,Number,2010,72806.3280657,81462.414376,64647.5234217
Prevalence,South-East Asia Region,Both,All Ages,Substance use disorders,Number,2010,29204456.0463,32024370.3201,26462828.6581
Prevalence,Malta,Both,All Ages,Mental disorders,Number,2011,59901.2625998,62396.0925553,57589.0854007
Prevalence,Sub-Saharan Africa - WB,Both,All Ages,Substance use disorders,Number,2011,13773739.4202,15285651.4442,12359633.7095
Prevalence,Connecticut,Both,All Ages,Mental disorders,Number,2011,587863.693572,615175.673746,563063.618602
Prevalence,Riau,Both,All Ages,Substance use disorders,Number,2010,69793.3670486,78842.6724481,61898.8467272
Prevalence,Russian Federation,Both,All Ages,Substance use disorders,Number,2011,9957770.12842,10846451.2674,9110248.13158
Prevalence,United Arab Emirates,Both,All Ages,Mental disorders,Number,2009,1169593.68917,1232786.14812,1109804.70327
Prevalence,Mauritius,Both,All Ages,Mental disorders,Number,2008,148154.711628,155392.092559,141487.992083
Prevalence,Low SDI,Both,All Ages,Mental disorders,Number,2010,139100181.765,151360116.505,127373990.214
Prevalence,The Gambia,Both,All Ages,Substance use disorders,Number,2010,20623.5732337,22977.1707134,18389.8914206
Prevalence,Rondônia,Both,All Ages,Substance use disorders,Number,2010,56945.2271701,63131.944464,51348.0566513
Prevalence,Europe,Both,All Ages,Mental disorders,Number,2010,113637228.172,117972538.532,109449441.982
Prevalence,Pernambuco,Both,All Ages,Substance use disorders,Number,2010,351841.020643,389819.47122,317887.010532
Prevalence,Iowa,Both,All Ages,Substance use disorders,Number,2008,103425.878983,111111.224608,95600.2163682
Prevalence,Papua New Guinea,Both,All Ages,Substance use disorders,Number,2009,129776.450027,143342.114397,116808.169201
Prevalence,Botswana,Both,All Ages,Mental disorders,Number,2011,242136.656067,253949.039903,231229.171959
Prevalence,Campeche,Both,All Ages,Substance use disorders,Number,2007,20401.3802256,22012.3643062,18856.5506309
Prevalence,Greenland,Both,All Ages,Substance use disorders,Number,2010,2827.68412559,3072.40827288,2599.84220407
Prevalence,Venezuela,Both,All Ages,Substance use disorders,Number,2010,549697.145533,612746.742199,495139.603108
Prevalence,Colorado,Both,All Ages,Substance use disorders,Number,2010,249707.829009,267257.046916,230593.474462
Prevalence,Zacatecas,Both,All Ages,Substance use disorders,Number,2010,36534.1223278,39951.4267156,33250.2710415
Prevalence,World Bank Income Levels,Both,All Ages,Mental disorders,Number,2010,890299541.779,937946558.263,846442341.691
Prevalence,Middle SDI,Both,All Ages,Substance use disorders,Number,2010,41653446.0703,45118077.6068,38200307.9445
Prevalence,North Sumatra,Both,All Ages,Substance use disorders,Number,2010,155481.993369,174945.429695,137920.83969
Prevalence,Ukraine,Both,All Ages,Substance use disorders,Number,2011,2815304.22538,3117439.55334,2556312.00559
Prevalence,North Maluku,Both,All Ages,Mental disorders,Number,2006,105154.498684,112937.585623,97492.2744212
Prevalence,Argentina,Both,All Ages,Mental disorders,Number,2006,5775641.02179,6011098.22964,5532261.20227
Prevalence,East Asia & Pacific - WB,Both,All Ages,Mental disorders,Number,2011,260668569.148,272474602.101,249908500.77
Prevalence,Santa Catarina,Both,All Ages,Mental disorders,Number,2010,997960.521187,1046237.653,955531.844309
Prevalence,Miyagi,Both,All Ages,Substance use disorders,Number,2008,29397.6872685,32340.2038546,26895.9894548
Prevalence,Kiribati,Both,All Ages,Substance use disorders,Number,2009,1743.51565845,1918.95054475,1567.1855383
Prevalence,Yucatán,Both,All Ages,Mental disorders,Number,2010,214867.018215,225211.938232,205506.163183
Prevalence,Brunei,Both,All Ages,Mental disorders,Number,2011,43927.104723,45843.0763188,42030.7499589
Prevalence,Lithuania,Both,All Ages,Mental disorders,Number,2006,429826.718346,448426.503421,411628.594759
Prevalence,Nordic Region,Both,All Ages,Substance use disorders,Number,2010,652268.831429,702244.805445,604890.52579
Prevalence,Western Pacific Region,Both,All Ages,Mental disorders,Number,2010,213805540.999,223229841.333,205172879.268
Prevalence,South Carolina,Both,All Ages,Substance use disorders,Number,2007,225897.700098,241059.055938,210184.232614
Prevalence,North East England,Both,All Ages,Mental disorders,Number,2004,361828.469308,379397.34631,346992.243392
Prevalence,World Bank Lower Middle Income,Both,All Ages,Substance use disorders,Number,2010,48393140.0478,52936486.4633,44049833.7
Prevalence,Asia,Both,All Ages,Mental disorders,Number,2009,517862054.4,550053146.378,486862923.1
Prevalence,World Bank High Income,Both,All Ages,Mental disorders,Number,2010,165895933.094,172140163.403,160147849.163
Prevalence,Maluku,Both,All Ages,Substance use disorders,Number,2006,16153.9786133,18171.9113522,14248.9138756
Prevalence,Washington,Both,All Ages,Mental disorders,Number,2011,1143423.86786,1196533.10056,1096369.99118
Prevalence,Chihuahua,Both,All Ages,Substance use disorders,Number,2004,90209.7181725,97166.3507438,83754.3185249
Prevalence,Texas,Both,All Ages,Mental disorders,Number,2011,4051782.71302,4249340.95209,3872917.69727
Prevalence,Congo,Both,All Ages,Substance use disorders,Number,2011,78023.8188643,86637.6281389,69777.2356181
Prevalence,Qatar,Both,All Ages,Mental disorders,Number,2011,281986.974181,296036.130741,268151.898909
Prevalence,United Arab Emirates,Both,All Ages,Substance use disorders,Number,2011,562999.503363,639305.438837,489621.239174
Prevalence,Eastern Mediterranean Region,Both,All Ages,Substance use disorders,Number,2008,12398366.2495,13577231.6179,11263901.7665
Prevalence,Sub-Saharan Africa,Both,All Ages,Substance use disorders,Number,2011,13183169.0107,14610934.5146,11829376.5874
Prevalence,West Virginia,Both,All Ages,Substance use disorders,Number,2011,98738.1386873,106242.875549,91489.9261934
Prevalence,Morocco,Both,All Ages,Substance use disorders,Number,2011,719146.201979,808646.281853,634737.324942
Prevalence,Indonesia,Both,All Ages,Mental disorders,Number,2010,25429850.2077,26992814.5496,23973388.3309
Prevalence,India,Both,All Ages,Mental disorders,Number,2008,173655554.58,191885216.354,156382660.693
Prevalence,World Bank Income Levels,Both,All Ages,Substance use disorders,Number,2010,162125996.607,174700572.827,149704719.327
Prevalence,South Korea,Both,All Ages,Substance use disorders,Number,2011,1455676.91342,1593316.10877,1324591.74782
Prevalence,Saudi Arabia,Both,All Ages,Substance use disorders,Number,2011,758429.35117,868783.330106,663068.283427
Prevalence,Romania,Both,All Ages,Substance use disorders,Number,2007,501455.244859,543295.328375,462694.055768
Prevalence,Saitama,Both,All Ages,Mental disorders,Number,2009,854767.795271,890954.993494,818335.253693
Prevalence,Australia,Both,All Ages,Mental disorders,Number,2011,3713953.48097,3842552.74992,3595662.06016
Prevalence,Baja California Sur,Both,All Ages,Substance use disorders,Number,1999,9447.56874744,10354.6456753,8564.96303882
Prevalence,North East England,Both,All Ages,Mental disorders,Number,2011,367554.974193,383895.199472,352330.901443
Prevalence,Comoros,Both,All Ages,Substance use disorders,Number,2005,10164.1856807,11439.3395354,9011.55871014
Prevalence,Central African Republic,Both,All Ages,Mental disorders,Number,2011,522097.758649,557417.888106,489276.175017
Prevalence,Hokkaid?,Both,All Ages,Substance use disorders,Number,2010,64727.4117828,70986.1571712,59390.8923003
Prevalence,Malta,Both,All Ages,Substance use disorders,Number,2008,7650.57507655,8348.84016095,7016.38138556
Prevalence,Utah,Both,All Ages,Substance use disorders,Number,2006,110620.675111,119660.350164,101830.764763
Prevalence,Tajikistan,Both,All Ages,Mental disorders,Number,2006,720795.202494,773937.710892,668201.246728
Prevalence,Chiapas,Both,All Ages,Substance use disorders,Number,2005,92972.7492085,101403.822486,84563.6012006
Prevalence,Ethiopia,Both,All Ages,Substance use disorders,Number,2011,1622644.1544,1843706.52312,1424738.07383
Prevalence,South Carolina,Both,All Ages,Substance use disorders,Number,2011,231592.471536,247363.726816,215545.27959
Prevalence,Spain,Both,All Ages,Substance use disorders,Number,2011,947229.139066,1003124.80413,892660.401224
Prevalence,Djibouti,Both,All Ages,Mental disorders,Number,2011,107014.382353,113210.002176,101257.835799
Prevalence,Mauritius,Both,All Ages,Substance use disorders,Number,2011,26442.366806,28731.8686356,24299.6956454
Prevalence,Puebla,Both,All Ages,Mental disorders,Number,1999,488671.225241,515625.833835,463277.384158
Prevalence,Saint Lucia,Both,All Ages,Mental disorders,Number,2005,21584.6698324,22594.912119,20633.7813685
Prevalence,Peru,Both,All Ages,Substance use disorders,Number,2004,543805.436922,590260.406661,497209.879741
Prevalence,World Bank Low Income,Both,All Ages,Substance use disorders,Number,2010,9047623.93974,10018651.1967,8128600.1922
Prevalence,Shimane,Both,All Ages,Mental disorders,Number,2009,84772.8401771,88450.0848776,81207.6168071
Prevalence,Guatemala,Both,All Ages,Substance use disorders,Number,2007,374577.773244,407420.498437,344982.351081
Prevalence,Western Europe,Both,All Ages,Mental disorders,Number,2011,63108178.383,65285864.4004,60935800.3308
Prevalence,New York,Both,All Ages,Substance use disorders,Number,2004,878534.41623,942311.618852,819065.730029
Prevalence,Bahrain,Both,All Ages,Substance use disorders,Number,2005,25426.3098591,28633.2796517,22229.6593932
