measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Guinea,Both,55 to 59,Depressive disorders,Rate,2016,1050.73249607,1481.16815903,713.927164823
YLDs (Years Lived with Disability),Guinea,Male,60 to 64,Depressive disorders,Number,2016,887.306395438,1246.7661138,598.725663436
YLDs (Years Lived with Disability),Guinea,Female,60 to 64,Depressive disorders,Number,2016,1306.02044063,1814.90131108,882.79142333
YLDs (Years Lived with Disability),Guinea,Both,60 to 64,Depressive disorders,Number,2016,2193.32683607,3046.32954626,1500.78570645
YLDs (Years Lived with Disability),Guinea,Male,60 to 64,Depressive disorders,Percent,2016,0.0438273278522,0.0568766930473,0.0330928140539
YLDs (Years Lived with Disability),Guinea,Female,60 to 64,Depressive disorders,Percent,2016,0.0698513106252,0.0893823889101,0.0520995929927
YLDs (Years Lived with Disability),Guinea,Both,60 to 64,Depressive disorders,Percent,2016,0.0563165333157,0.072073451935,0.0424243662299
YLDs (Years Lived with Disability),Guinea,Male,60 to 64,Depressive disorders,Rate,2016,850.395939958,1194.90273788,573.819681626
YLDs (Years Lived with Disability),Guinea,Female,60 to 64,Depressive disorders,Rate,2016,1413.35190094,1964.05365354,955.341047868
YLDs (Years Lived with Disability),Guinea,Both,60 to 64,Depressive disorders,Rate,2016,1114.79966234,1548.35435089,762.802593432
YLDs (Years Lived with Disability),Guinea,Male,65 to 69,Depressive disorders,Number,2016,721.521587531,1005.76968707,501.028496085
YLDs (Years Lived with Disability),Guinea,Female,65 to 69,Depressive disorders,Number,2016,1063.19568418,1463.17939346,727.658993746
YLDs (Years Lived with Disability),Guinea,Both,65 to 69,Depressive disorders,Number,2016,1784.71727171,2433.8157938,1248.63226129
YLDs (Years Lived with Disability),Guinea,Male,65 to 69,Depressive disorders,Percent,2016,0.0405003467635,0.0517569534442,0.0310707165223
YLDs (Years Lived with Disability),Guinea,Female,65 to 69,Depressive disorders,Percent,2016,0.0650697481811,0.0818314368938,0.0507879594841
YLDs (Years Lived with Disability),Guinea,Both,65 to 69,Depressive disorders,Percent,2016,0.0522431196951,0.0652457143598,0.0407210778705
YLDs (Years Lived with Disability),Guinea,Male,65 to 69,Depressive disorders,Rate,2016,903.632911415,1259.62494574,627.4875851850001
YLDs (Years Lived with Disability),Guinea,Female,65 to 69,Depressive disorders,Rate,2016,1470.8197967699998,2024.1553367400002,1006.63995276
YLDs (Years Lived with Disability),Guinea,Both,65 to 69,Depressive disorders,Rate,2016,1173.1320586,1599.7981179899998,820.7521484439999
YLDs (Years Lived with Disability),Guinea,Male,70 to 74,Depressive disorders,Number,2016,518.144098197,712.6778416,352.487331914
YLDs (Years Lived with Disability),Guinea,Female,70 to 74,Depressive disorders,Number,2016,763.498312833,1034.30127633,519.46019827
YLDs (Years Lived with Disability),Guinea,Both,70 to 74,Depressive disorders,Number,2016,1281.64241103,1753.89204591,878.086069094
YLDs (Years Lived with Disability),Guinea,Male,70 to 74,Depressive disorders,Percent,2016,0.0376424146826,0.0482598223858,0.0283475458383
YLDs (Years Lived with Disability),Guinea,Female,70 to 74,Depressive disorders,Percent,2016,0.0596954748832,0.075824421266,0.046544930305
YLDs (Years Lived with Disability),Guinea,Both,70 to 74,Depressive disorders,Percent,2016,0.0482538338839,0.0611087842441,0.0379960474804
YLDs (Years Lived with Disability),Guinea,Male,70 to 74,Depressive disorders,Rate,2016,946.463908122,1301.80746541,643.8682576660001
YLDs (Years Lived with Disability),Guinea,Female,70 to 74,Depressive disorders,Rate,2016,1510.5230809700001,2046.28605502,1027.71231573
YLDs (Years Lived with Disability),Guinea,Both,70 to 74,Depressive disorders,Rate,2016,1217.24353743,1665.76397586,833.964750006
YLDs (Years Lived with Disability),Guinea,Male,75 to 79,Depressive disorders,Number,2016,359.804817311,514.172308414,245.514737085
YLDs (Years Lived with Disability),Guinea,Female,75 to 79,Depressive disorders,Number,2016,529.04086268,736.083494587,359.055647561
YLDs (Years Lived with Disability),Guinea,Both,75 to 79,Depressive disorders,Number,2016,888.845679991,1241.380841,599.825032232
YLDs (Years Lived with Disability),Guinea,Male,75 to 79,Depressive disorders,Percent,2016,0.0357148448917,0.0480858894549,0.026662943358
YLDs (Years Lived with Disability),Guinea,Female,75 to 79,Depressive disorders,Percent,2016,0.0545887458307,0.0719740555703,0.0415564511066
YLDs (Years Lived with Disability),Guinea,Both,75 to 79,Depressive disorders,Percent,2016,0.0449663552023,0.0582679594436,0.0343603186355
YLDs (Years Lived with Disability),Guinea,Male,75 to 79,Depressive disorders,Rate,2016,989.461416886,1413.97123199,675.164277784
YLDs (Years Lived with Disability),Guinea,Female,75 to 79,Depressive disorders,Rate,2016,1542.70289868,2146.44693988,1047.01966777
YLDs (Years Lived with Disability),Guinea,Both,75 to 79,Depressive disorders,Rate,2016,1257.9758195699999,1756.9158696600002,848.927326203
YLDs (Years Lived with Disability),Guinea,Male,80 plus,Depressive disorders,Number,2016,313.528757887,436.451068223,212.693556893
YLDs (Years Lived with Disability),Guinea,Female,80 plus,Depressive disorders,Number,2016,535.120490234,738.151214822,367.062611851
YLDs (Years Lived with Disability),Guinea,Both,80 plus,Depressive disorders,Number,2016,848.649248121,1162.19849468,584.072263555
YLDs (Years Lived with Disability),Guinea,Male,80 plus,Depressive disorders,Percent,2016,0.0288061728163,0.0371408253766,0.0214115675963
YLDs (Years Lived with Disability),Guinea,Female,80 plus,Depressive disorders,Percent,2016,0.0431860430781,0.0564437165175,0.0330038407866
YLDs (Years Lived with Disability),Guinea,Both,80 plus,Depressive disorders,Percent,2016,0.0364569686192,0.0466150768165,0.0277119081483
YLDs (Years Lived with Disability),Guinea,Male,80 plus,Depressive disorders,Rate,2016,947.9093391150001,1319.54735643,643.048536621
YLDs (Years Lived with Disability),Guinea,Female,80 plus,Depressive disorders,Rate,2016,1429.52395807,1971.90140449,980.573174319
YLDs (Years Lived with Disability),Guinea,Both,80 plus,Depressive disorders,Rate,2016,1203.59916733,1648.29126233,828.362119724
YLDs (Years Lived with Disability),Guinea,Male,All Ages,Depressive disorders,Number,2016,17575.8151817,24118.8754469,12266.3568711
YLDs (Years Lived with Disability),Guinea,Female,All Ages,Depressive disorders,Number,2016,32139.6964706,43802.2895329,22494.1169983
YLDs (Years Lived with Disability),Guinea,Both,All Ages,Depressive disorders,Number,2016,49715.5116523,67861.7494007,34946.2908111
YLDs (Years Lived with Disability),Guinea,Male,All Ages,Depressive disorders,Percent,2016,0.0332945489514,0.0418791473602,0.0262056414618
YLDs (Years Lived with Disability),Guinea,Female,All Ages,Depressive disorders,Percent,2016,0.0537360786264,0.0667031835816,0.0420912364496
YLDs (Years Lived with Disability),Guinea,Both,All Ages,Depressive disorders,Percent,2016,0.04414915883,0.0549957109483,0.0347962303856
YLDs (Years Lived with Disability),Guinea,Male,All Ages,Depressive disorders,Rate,2016,315.175183123,432.50744885,219.964265278
YLDs (Years Lived with Disability),Guinea,Female,All Ages,Depressive disorders,Rate,2016,539.801516504,735.680324108,377.799413233
YLDs (Years Lived with Disability),Guinea,Both,All Ages,Depressive disorders,Rate,2016,431.16502270899997,588.540915079,303.076801795
YLDs (Years Lived with Disability),Guinea,Male,5-14 years,Depressive disorders,Number,2016,1491.60361835,2347.39533445,903.298685079
YLDs (Years Lived with Disability),Guinea,Female,5-14 years,Depressive disorders,Number,2016,2154.15341778,3367.88053921,1305.27283501
YLDs (Years Lived with Disability),Guinea,Both,5-14 years,Depressive disorders,Number,2016,3645.75703613,5612.33365746,2235.2967301
YLDs (Years Lived with Disability),Guinea,Male,5-14 years,Depressive disorders,Percent,2016,0.0128547749402,0.019825079423,0.0078574854334
YLDs (Years Lived with Disability),Guinea,Female,5-14 years,Depressive disorders,Percent,2016,0.0208379576492,0.0312038440366,0.012713311603
YLDs (Years Lived with Disability),Guinea,Both,5-14 years,Depressive disorders,Percent,2016,0.0165774252253,0.0245700156349,0.0105203183149
YLDs (Years Lived with Disability),Guinea,Male,5-14 years,Depressive disorders,Rate,2016,90.88144956229999,143.023714924,55.036802591199994
YLDs (Years Lived with Disability),Guinea,Female,5-14 years,Depressive disorders,Rate,2016,133.988077245,209.481754695,81.1878095583
YLDs (Years Lived with Disability),Guinea,Both,5-14 years,Depressive disorders,Rate,2016,112.212245097,172.741231436,68.7998849229
YLDs (Years Lived with Disability),Guinea,Male,15-49 years,Depressive disorders,Number,2016,11244.2091056,15609.0859257,7711.69182377
YLDs (Years Lived with Disability),Guinea,Female,15-49 years,Depressive disorders,Number,2016,22369.8793499,30833.0541707,15486.6778043
YLDs (Years Lived with Disability),Guinea,Both,15-49 years,Depressive disorders,Number,2016,33614.0884555,46485.8651306,23452.0652983
YLDs (Years Lived with Disability),Guinea,Male,15-49 years,Depressive disorders,Percent,2016,0.0492906521304,0.0617249876238,0.0384163321684
YLDs (Years Lived with Disability),Guinea,Female,15-49 years,Depressive disorders,Percent,2016,0.0703228336832,0.087593169192,0.0546785042274
YLDs (Years Lived with Disability),Guinea,Both,15-49 years,Depressive disorders,Percent,2016,0.0615359902601,0.0767378812337,0.0482541196249
YLDs (Years Lived with Disability),Guinea,Male,15-49 years,Depressive disorders,Rate,2016,474.572792621,658.79666844,325.479461496
YLDs (Years Lived with Disability),Guinea,Female,15-49 years,Depressive disorders,Rate,2016,787.2558313,1085.09756861,545.017575562
YLDs (Years Lived with Disability),Guinea,Both,15-49 years,Depressive disorders,Rate,2016,645.080841403,892.1003772400001,450.06361053800003
YLDs (Years Lived with Disability),Guinea,Male,50-69 years,Depressive disorders,Number,2016,3646.43809682,5064.28780533,2508.92533094
YLDs (Years Lived with Disability),Guinea,Female,50-69 years,Depressive disorders,Number,2016,5785.73575332,8029.25175813,3954.62157798
YLDs (Years Lived with Disability),Guinea,Both,50-69 years,Depressive disorders,Number,2016,9432.17385013,13010.4342955,6474.89447269
YLDs (Years Lived with Disability),Guinea,Male,50-69 years,Depressive disorders,Percent,2016,0.0437417049828,0.0556819689074,0.0339015322198
YLDs (Years Lived with Disability),Guinea,Female,50-69 years,Depressive disorders,Percent,2016,0.071324779202,0.0896948168326,0.0550754570984
YLDs (Years Lived with Disability),Guinea,Both,50-69 years,Depressive disorders,Percent,2016,0.0573438289641,0.0713826197775,0.0452623880775
YLDs (Years Lived with Disability),Guinea,Male,50-69 years,Depressive disorders,Rate,2016,796.5539812630001,1106.27919808,548.067568402
YLDs (Years Lived with Disability),Guinea,Female,50-69 years,Depressive disorders,Rate,2016,1345.39908082,1867.1001227200002,919.596826204
YLDs (Years Lived with Disability),Guinea,Both,50-69 years,Depressive disorders,Rate,2016,1062.40274585,1465.4438456999999,729.306496699
YLDs (Years Lived with Disability),Guinea,Male,70+ years,Depressive disorders,Number,2016,1191.4776734,1650.55190188,817.435341686
YLDs (Years Lived with Disability),Guinea,Female,70+ years,Depressive disorders,Number,2016,1827.65966575,2497.63785845,1237.33994431
YLDs (Years Lived with Disability),Guinea,Both,70+ years,Depressive disorders,Number,2016,3019.13733914,4150.76316395,2070.46493192
YLDs (Years Lived with Disability),Guinea,Male,70+ years,Depressive disorders,Percent,2016,0.0342966194377,0.0436831154427,0.0263012311352
YLDs (Years Lived with Disability),Guinea,Female,70+ years,Depressive disorders,Percent,2016,0.0523909367412,0.0671374025015,0.041153204758
YLDs (Years Lived with Disability),Guinea,Both,70+ years,Depressive disorders,Percent,2016,0.0433607551124,0.0552701442551,0.0339597164316
YLDs (Years Lived with Disability),Guinea,Male,70+ years,Depressive disorders,Rate,2016,959.4393911819999,1329.10968222,658.24117738
YLDs (Years Lived with Disability),Guinea,Female,70+ years,Depressive disorders,Rate,2016,1494.75058736,2042.6919332400003,1011.95788428
YLDs (Years Lived with Disability),Guinea,Both,70+ years,Depressive disorders,Rate,2016,1225.0175556499998,1684.1757012,840.09291564
YLDs (Years Lived with Disability),Guinea,Male,<1 year,Depressive disorders,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Guinea,Female,<1 year,Depressive disorders,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Guinea,Both,<1 year,Depressive disorders,Number,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Guinea,Male,<1 year,Depressive disorders,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Guinea,Female,<1 year,Depressive disorders,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Guinea,Both,<1 year,Depressive disorders,Percent,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Guinea,Male,<1 year,Depressive disorders,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Guinea,Female,<1 year,Depressive disorders,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Guinea,Both,<1 year,Depressive disorders,Rate,2016,0.0,0.0,0.0
YLDs (Years Lived with Disability),Guinea,Male,80 to 84,Depressive disorders,Number,2016,202.907617275,289.07061282,137.506365089
YLDs (Years Lived with Disability),Guinea,Female,80 to 84,Depressive disorders,Number,2016,334.154350777,472.781377858,223.657013655
YLDs (Years Lived with Disability),Guinea,Both,80 to 84,Depressive disorders,Number,2016,537.061968053,760.932868548,362.08021066
YLDs (Years Lived with Disability),Guinea,Male,80 to 84,Depressive disorders,Percent,2016,0.03086643614,0.0411055263656,0.0224912844296
YLDs (Years Lived with Disability),Guinea,Female,80 to 84,Depressive disorders,Percent,2016,0.0473476227733,0.0633442504954,0.0349874553106
YLDs (Years Lived with Disability),Guinea,Both,80 to 84,Depressive disorders,Percent,2016,0.0393865209893,0.0519049343512,0.0292255234644
YLDs (Years Lived with Disability),Guinea,Male,80 to 84,Depressive disorders,Rate,2016,977.3051164309999,1392.30942984,662.29979903
YLDs (Years Lived with Disability),Guinea,Female,80 to 84,Depressive disorders,Rate,2016,1500.1216821,2122.4610548,1004.06514162
YLDs (Years Lived with Disability),Guinea,Both,80 to 84,Depressive disorders,Rate,2016,1247.90459607,1768.0857711899998,841.32108752
YLDs (Years Lived with Disability),Guinea,Male,85 to 89,Depressive disorders,Number,2016,84.3955372377,115.146153562,57.5083203032
YLDs (Years Lived with Disability),Guinea,Female,85 to 89,Depressive disorders,Number,2016,154.047347059,208.974854883,106.760342161
YLDs (Years Lived with Disability),Guinea,Both,85 to 89,Depressive disorders,Number,2016,238.442884297,322.055893086,163.555567573
YLDs (Years Lived with Disability),Guinea,Male,85 to 89,Depressive disorders,Percent,2016,0.0268071589714,0.0346757317937,0.0199081672015
YLDs (Years Lived with Disability),Guinea,Female,85 to 89,Depressive disorders,Percent,2016,0.0396574266404,0.050864573598,0.0302262783361
YLDs (Years Lived with Disability),Guinea,Both,85 to 89,Depressive disorders,Percent,2016,0.0339028022567,0.0431401920531,0.0260474507407
YLDs (Years Lived with Disability),Guinea,Male,85 to 89,Depressive disorders,Rate,2016,916.1193960889999,1249.91946394,624.256795924
YLDs (Years Lived with Disability),Guinea,Female,85 to 89,Depressive disorders,Rate,2016,1365.20172241,1851.98146721,946.133807468
YLDs (Years Lived with Disability),Guinea,Both,85 to 89,Depressive disorders,Rate,2016,1163.35517421,1571.3003586200002,797.982361135
YLDs (Years Lived with Disability),Guinea,Male,90 to 94,Depressive disorders,Number,2016,23.036331217,31.1919814236,15.368373985
YLDs (Years Lived with Disability),Guinea,Female,90 to 94,Depressive disorders,Number,2016,41.5469023187,56.6140994975,27.6702053011
YLDs (Years Lived with Disability),Guinea,Both,90 to 94,Depressive disorders,Number,2016,64.5832335357,87.8408079633,43.499194201
YLDs (Years Lived with Disability),Guinea,Male,90 to 94,Depressive disorders,Percent,2016,0.0230624782735,0.0304571973432,0.0170699144496
YLDs (Years Lived with Disability),Guinea,Female,90 to 94,Depressive disorders,Percent,2016,0.0331447592243,0.0439557990989,0.0246471861971
YLDs (Years Lived with Disability),Guinea,Both,90 to 94,Depressive disorders,Percent,2016,0.0286708640312,0.0377670738875,0.0214693430278
YLDs (Years Lived with Disability),Guinea,Male,90 to 94,Depressive disorders,Rate,2016,853.264676742,1155.3495952,569.2438842309999
YLDs (Years Lived with Disability),Guinea,Female,90 to 94,Depressive disorders,Rate,2016,1227.45493997,1672.59776835,817.4840551570001
YLDs (Years Lived with Disability),Guinea,Both,90 to 94,Depressive disorders,Rate,2016,1061.42329885,1443.66076237,714.9078124260001
YLDs (Years Lived with Disability),Guinea,Male,<20 years,Depressive disorders,Number,2016,3595.5135838,5243.15162027,2313.51763975
YLDs (Years Lived with Disability),Guinea,Female,<20 years,Depressive disorders,Number,2016,5797.30400867,8824.96425694,3639.03601436
YLDs (Years Lived with Disability),Guinea,Both,<20 years,Depressive disorders,Number,2016,9392.81759247,13849.4198314,5974.84510604
YLDs (Years Lived with Disability),Guinea,Male,<20 years,Depressive disorders,Percent,2016,0.0161779339557,0.0228356284012,0.0107967179004
YLDs (Years Lived with Disability),Guinea,Female,<20 years,Depressive disorders,Percent,2016,0.0269692757982,0.0378046660977,0.0180520860586
YLDs (Years Lived with Disability),Guinea,Both,<20 years,Depressive disorders,Percent,2016,0.0214679169295,0.0300037532668,0.0141749135972
YLDs (Years Lived with Disability),Guinea,Male,<20 years,Depressive disorders,Rate,2016,112.42944662,163.950050938,72.3422403837
YLDs (Years Lived with Disability),Guinea,Female,<20 years,Depressive disorders,Rate,2016,181.804162743,276.75195842200003,114.120614478
YLDs (Years Lived with Disability),Guinea,Both,<20 years,Depressive disorders,Rate,2016,147.066541811,216.845079833,93.550183313
YLDs (Years Lived with Disability),Guinea,Male,10 to 24,Depressive disorders,Number,2016,5400.30795,7746.07552238,3501.18051996
YLDs (Years Lived with Disability),Guinea,Female,10 to 24,Depressive disorders,Number,2016,9452.46516719,13668.0136277,6238.29739642
YLDs (Years Lived with Disability),Guinea,Both,10 to 24,Depressive disorders,Number,2016,14852.7731172,21261.6977415,9772.16525935
YLDs (Years Lived with Disability),Guinea,Male,10 to 24,Depressive disorders,Percent,2016,0.0412852205855,0.0557065445524,0.0293286457824
YLDs (Years Lived with Disability),Guinea,Female,10 to 24,Depressive disorders,Percent,2016,0.0610279072233,0.0812041460355,0.0441679088149
YLDs (Years Lived with Disability),Guinea,Both,10 to 24,Depressive disorders,Percent,2016,0.0519386293918,0.0689817435237,0.0374313386727
YLDs (Years Lived with Disability),Guinea,Male,10 to 24,Depressive disorders,Rate,2016,303.529009354,435.37491777400004,196.786898938
YLDs (Years Lived with Disability),Guinea,Female,10 to 24,Depressive disorders,Rate,2016,489.33127139199996,707.560024558,322.94157580300003
YLDs (Years Lived with Disability),Guinea,Both,10 to 24,Depressive disorders,Rate,2016,400.24887501600006,572.954998695,263.337904691
YLDs (Years Lived with Disability),Guinea,Male,95 plus,Depressive disorders,Number,2016,3.18927215721,4.60758420497,2.01295980262
YLDs (Years Lived with Disability),Guinea,Female,95 plus,Depressive disorders,Number,2016,5.37189007878,7.91824238142,3.33703489423
YLDs (Years Lived with Disability),Guinea,Both,95 plus,Depressive disorders,Number,2016,8.56116223598,12.4348781183,5.4532605824
YLDs (Years Lived with Disability),Guinea,Male,95 plus,Depressive disorders,Percent,2016,0.0200205115619,0.0285222424543,0.0134945061916
YLDs (Years Lived with Disability),Guinea,Female,95 plus,Depressive disorders,Percent,2016,0.0278652648154,0.0397041051122,0.0188533312151
YLDs (Years Lived with Disability),Guinea,Both,95 plus,Depressive disorders,Percent,2016,0.024313924573,0.0344644028751,0.0165219239777
YLDs (Years Lived with Disability),Guinea,Male,95 plus,Depressive disorders,Rate,2016,793.7618993699999,1146.75844825,500.995436426
YLDs (Years Lived with Disability),Guinea,Female,95 plus,Depressive disorders,Rate,2016,1097.03832057,1617.0500878799999,681.4836309689999
YLDs (Years Lived with Disability),Guinea,Both,95 plus,Depressive disorders,Rate,2016,960.348516269,1394.8826598199998,611.719596566
YLDs (Years Lived with Disability),Guinea,Male,Under 5,Major depressive disorder,Number,2016,1.68085186808,3.73903608197,0.61611990409
YLDs (Years Lived with Disability),Guinea,Female,Under 5,Major depressive disorder,Number,2016,1.83239015967,4.18356980487,0.698737640355
YLDs (Years Lived with Disability),Guinea,Both,Under 5,Major depressive disorder,Number,2016,3.51324202774,7.90389484116,1.29320446123
YLDs (Years Lived with Disability),Guinea,Male,Under 5,Major depressive disorder,Percent,2016,2.60686528909e-05,5.64431188364e-05,9.56656211349e-06
YLDs (Years Lived with Disability),Guinea,Female,Under 5,Major depressive disorder,Percent,2016,3.0490698596e-05,6.5829589044e-05,1.15346063739e-05
YLDs (Years Lived with Disability),Guinea,Both,Under 5,Major depressive disorder,Percent,2016,2.81500481176e-05,6.02215937e-05,1.04787820676e-05
YLDs (Years Lived with Disability),Guinea,Male,Under 5,Major depressive disorder,Rate,2016,0.170824309693,0.379996756258,0.0626160218537
YLDs (Years Lived with Disability),Guinea,Female,Under 5,Major depressive disorder,Rate,2016,0.192386464664,0.439241719448,0.0733619222119
YLDs (Years Lived with Disability),Guinea,Both,Under 5,Major depressive disorder,Rate,2016,0.18142994008000002,0.408170902006,0.0667833317658
YLDs (Years Lived with Disability),Guinea,Male,1 to 4,Major depressive disorder,Number,2016,1.68085186808,3.73903608197,0.61611990409
YLDs (Years Lived with Disability),Guinea,Female,1 to 4,Major depressive disorder,Number,2016,1.83239015967,4.18356980487,0.698737640355
YLDs (Years Lived with Disability),Guinea,Both,1 to 4,Major depressive disorder,Number,2016,3.51324202774,7.90389484116,1.29320446123
YLDs (Years Lived with Disability),Guinea,Male,1 to 4,Major depressive disorder,Percent,2016,3.3067263537e-05,7.22329864271e-05,1.20376545504e-05
YLDs (Years Lived with Disability),Guinea,Female,1 to 4,Major depressive disorder,Percent,2016,3.82266531079e-05,8.27321683409e-05,1.4239097085e-05
YLDs (Years Lived with Disability),Guinea,Both,1 to 4,Major depressive disorder,Percent,2016,3.54758294999e-05,7.70592058868e-05,1.31425590816e-05
YLDs (Years Lived with Disability),Guinea,Male,1 to 4,Major depressive disorder,Rate,2016,0.216651354083,0.481938501249,0.07941402453930001
YLDs (Years Lived with Disability),Guinea,Female,1 to 4,Major depressive disorder,Rate,2016,0.24372050972200002,0.556443593588,0.0929369179217
YLDs (Years Lived with Disability),Guinea,Both,1 to 4,Major depressive disorder,Rate,2016,0.229973373711,0.517381195979,0.08465189431839999
YLDs (Years Lived with Disability),Guinea,Male,5 to 9,Major depressive disorder,Number,2016,181.033153195,344.976001916,81.9635114776
YLDs (Years Lived with Disability),Guinea,Female,5 to 9,Major depressive disorder,Number,2016,223.891027134,427.470712856,83.931176448
YLDs (Years Lived with Disability),Guinea,Both,5 to 9,Major depressive disorder,Number,2016,404.924180329,745.053610533,189.878402858
YLDs (Years Lived with Disability),Guinea,Male,5 to 9,Major depressive disorder,Percent,2016,0.00285769519398,0.00543085628451,0.00127538352912
YLDs (Years Lived with Disability),Guinea,Female,5 to 9,Major depressive disorder,Percent,2016,0.00417737964301,0.00848267877014,0.00148240329775
YLDs (Years Lived with Disability),Guinea,Both,5 to 9,Major depressive disorder,Percent,2016,0.00344360233019,0.00639813074177,0.00158611737266
YLDs (Years Lived with Disability),Guinea,Male,5 to 9,Major depressive disorder,Rate,2016,20.1311974128,38.3619236293,9.1144831821
YLDs (Years Lived with Disability),Guinea,Female,5 to 9,Major depressive disorder,Rate,2016,25.7139752594,49.0951847209,9.6395296511
YLDs (Years Lived with Disability),Guinea,Both,5 to 9,Major depressive disorder,Rate,2016,22.8775307555,42.09426781,10.7278083459
YLDs (Years Lived with Disability),Guinea,Male,10 to 14,Major depressive disorder,Number,2016,1119.36901094,1843.72457839,643.197595013
YLDs (Years Lived with Disability),Guinea,Female,10 to 14,Major depressive disorder,Number,2016,1690.17609335,2748.74662542,932.622621706
YLDs (Years Lived with Disability),Guinea,Both,10 to 14,Major depressive disorder,Number,2016,2809.54510429,4497.99494302,1628.36289978
YLDs (Years Lived with Disability),Guinea,Male,10 to 14,Major depressive disorder,Percent,2016,0.0216308452434,0.0349328340609,0.0115870868454
YLDs (Years Lived with Disability),Guinea,Female,10 to 14,Major depressive disorder,Percent,2016,0.034444748492,0.0530602665551,0.0200305743628
YLDs (Years Lived with Disability),Guinea,Both,10 to 14,Major depressive disorder,Percent,2016,0.0277180157315,0.0434340185044,0.0162023212352
YLDs (Years Lived with Disability),Guinea,Male,10 to 14,Major depressive disorder,Rate,2016,150.85910520000002,248.48163332400003,86.6847417624
YLDs (Years Lived with Disability),Guinea,Female,10 to 14,Major depressive disorder,Rate,2016,229.32493314700002,372.952935847,126.539253049
YLDs (Years Lived with Disability),Guinea,Both,10 to 14,Major depressive disorder,Rate,2016,189.96007899900002,304.12021982,110.09751885
YLDs (Years Lived with Disability),Guinea,Male,15 to 19,Major depressive disorder,Number,2016,1751.62606187,2682.19435776,1039.69180516
YLDs (Years Lived with Disability),Guinea,Female,15 to 19,Major depressive disorder,Number,2016,3141.88818976,4934.74177919,1909.16275341
YLDs (Years Lived with Disability),Guinea,Both,15 to 19,Major depressive disorder,Number,2016,4893.51425163,7532.17849802,3013.41269758
YLDs (Years Lived with Disability),Guinea,Male,15 to 19,Major depressive disorder,Percent,2016,0.0426686553486,0.0597971573262,0.0275214429212
YLDs (Years Lived with Disability),Guinea,Female,15 to 19,Major depressive disorder,Percent,2016,0.0614557611609,0.0852239297955,0.0396024513416
YLDs (Years Lived with Disability),Guinea,Both,15 to 19,Major depressive disorder,Percent,2016,0.053047131727,0.0734048391999,0.0350168947528
YLDs (Years Lived with Disability),Guinea,Male,15 to 19,Major depressive disorder,Rate,2016,305.80629525300003,468.268848901,181.51379798600001
YLDs (Years Lived with Disability),Guinea,Female,15 to 19,Major depressive disorder,Rate,2016,499.83099670900003,785.049229323,303.721413456
YLDs (Years Lived with Disability),Guinea,Both,15 to 19,Major depressive disorder,Rate,2016,407.32459683999997,626.960791831,250.829373133
YLDs (Years Lived with Disability),Guinea,Male,20 to 24,Major depressive disorder,Number,2016,1587.76376379,2442.85101938,981.391757488
YLDs (Years Lived with Disability),Guinea,Female,20 to 24,Major depressive disorder,Number,2016,3239.47901582,4899.17337352,1944.20577906
YLDs (Years Lived with Disability),Guinea,Both,20 to 24,Major depressive disorder,Number,2016,4827.24277961,7260.97618131,2955.82696961
YLDs (Years Lived with Disability),Guinea,Male,20 to 24,Major depressive disorder,Percent,2016,0.0425580612293,0.0611392451279,0.0286085138856
YLDs (Years Lived with Disability),Guinea,Female,20 to 24,Major depressive disorder,Percent,2016,0.0596572777741,0.0856202708814,0.0395938832424
YLDs (Years Lived with Disability),Guinea,Both,20 to 24,Major depressive disorder,Percent,2016,0.0526823624593,0.0735305319451,0.0354609205676
YLDs (Years Lived with Disability),Guinea,Male,20 to 24,Major depressive disorder,Rate,2016,341.90466985800003,526.0368011529999,211.330194388
YLDs (Years Lived with Disability),Guinea,Female,20 to 24,Major depressive disorder,Rate,2016,572.246691175,865.427971226,343.439583524
YLDs (Years Lived with Disability),Guinea,Both,20 to 24,Major depressive disorder,Rate,2016,468.44322653000006,704.61654104,286.83809493800004
YLDs (Years Lived with Disability),Guinea,Male,25 to 29,Major depressive disorder,Number,2016,1435.76948193,2091.11545506,889.520640532
YLDs (Years Lived with Disability),Guinea,Female,25 to 29,Major depressive disorder,Number,2016,2952.26118232,4438.49384458,1907.95664548
YLDs (Years Lived with Disability),Guinea,Both,25 to 29,Major depressive disorder,Number,2016,4388.03066425,6503.96815761,2805.72385553
YLDs (Years Lived with Disability),Guinea,Male,25 to 29,Major depressive disorder,Percent,2016,0.0395643611946,0.0549543123958,0.0274416834345
YLDs (Years Lived with Disability),Guinea,Female,25 to 29,Major depressive disorder,Percent,2016,0.0542199872536,0.0760978069981,0.0374265851535
YLDs (Years Lived with Disability),Guinea,Both,25 to 29,Major depressive disorder,Percent,2016,0.0483474093374,0.0666632474827,0.0341019467592
