measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Syria,Both,All Ages,Eating disorders,Number,2001,0.220341190706,0.2925263023,0.159475887077
Deaths,Yemen,Both,All Ages,Alcohol use disorders,Number,2014,54.4493680448,86.7945935971,34.6626697798
Deaths,Yemen,Both,All Ages,Drug use disorders,Number,2014,157.101109879,270.399005968,96.0145894476
Deaths,Rwanda,Both,All Ages,Alcohol use disorders,Number,2014,104.467821163,153.592688168,72.7368538493
Deaths,Rwanda,Both,All Ages,Drug use disorders,Number,2014,23.4515387075,30.8941898855,15.6273382196
Deaths,Rwanda,Both,All Ages,Eating disorders,Number,2014,0.349993221635,0.830520102663,0.210149602354
Deaths,Madagascar,Both,All Ages,Alcohol use disorders,Number,2014,203.718952018,370.274834903,141.621718866
Deaths,Madagascar,Both,All Ages,Drug use disorders,Number,2014,48.7651375753,66.9893243663,32.9522484934
Deaths,Madagascar,Both,All Ages,Eating disorders,Number,2014,0.785221778304,1.44134023929,0.408190099956
Deaths,Central African Republic,Both,All Ages,Alcohol use disorders,Number,2014,58.5769403121,109.640538223,27.6116632184
Deaths,Central African Republic,Both,All Ages,Drug use disorders,Number,2014,28.0560973464,59.7289697657,14.8157924224
Deaths,Central African Republic,Both,All Ages,Eating disorders,Number,2014,0.199821154935,0.426190273047,0.0857764459292
Deaths,Syria,Both,All Ages,Alcohol use disorders,Number,2016,30.5609610881,42.8248608121,22.5446845246
Deaths,Syria,Both,All Ages,Drug use disorders,Number,2016,142.713093367,183.02405688,111.143903387
Deaths,Syria,Both,All Ages,Eating disorders,Number,2016,0.288218868824,0.374484221162,0.213635144761
Deaths,Croatia,Both,All Ages,Eating disorders,Number,2000,0.154030232755,0.182243513052,0.129250910708
Deaths,Democratic Republic of the Congo,Both,All Ages,Alcohol use disorders,Number,2015,647.118163669,1666.2676797,378.778243605
Deaths,Democratic Republic of the Congo,Both,All Ages,Drug use disorders,Number,2015,439.657699138,571.749471491,301.73169977
Deaths,Democratic Republic of the Congo,Both,All Ages,Eating disorders,Number,2015,2.55318642913,5.01377908377,1.26468083127
Deaths,Maldives,Both,All Ages,Alcohol use disorders,Number,2007,0.674201913219,0.932103830567,0.495900387671
Deaths,Maldives,Both,All Ages,Drug use disorders,Number,2007,1.53556880226,2.16441385817,1.25757674225
Deaths,Maldives,Both,All Ages,Eating disorders,Number,2007,0.0382272031738,0.0533672525671,0.0252654508867
Deaths,Tunisia,Both,All Ages,Alcohol use disorders,Number,1997,18.8029392607,27.4363156014,12.4418512249
Deaths,Tunisia,Both,All Ages,Drug use disorders,Number,1997,53.4127389767,68.9507423308,40.9142034703
Deaths,Tunisia,Both,All Ages,Eating disorders,Number,1997,0.186333015272,0.27767809345,0.130920554909
Deaths,Timor-Leste,Both,All Ages,Alcohol use disorders,Number,1997,7.12300487138,12.1693066706,3.44557007214
Deaths,Timor-Leste,Both,All Ages,Drug use disorders,Number,1997,2.55765049115,4.23408990527,1.2643391243
Deaths,Tanzania,Both,All Ages,Alcohol use disorders,Number,2014,561.533373288,719.055579818,428.034315834
Deaths,Tanzania,Both,All Ages,Drug use disorders,Number,2014,83.7097639153,117.253106231,56.9839720967
Deaths,Switzerland,Both,All Ages,Drug use disorders,Number,2013,198.435520762,224.683282393,156.003368901
Deaths,Switzerland,Both,All Ages,Eating disorders,Number,2013,4.9034179347,6.33554896086,3.68308564259
Deaths,Uganda,Both,All Ages,Eating disorders,Number,2014,1.3048136706,2.47347954203,0.717431899418
Deaths,Belarus,Both,All Ages,Alcohol use disorders,Number,2005,1781.89547643,2198.2603332,1242.19585754
Deaths,Belarus,Both,All Ages,Drug use disorders,Number,2005,601.300831693,714.074083043,529.99352752
Deaths,Belarus,Both,All Ages,Eating disorders,Number,2005,0.221131220904,0.272997204939,0.179130883957
Deaths,Fiji,Both,All Ages,Alcohol use disorders,Number,2010,1.78427145847,2.60778037656,1.32802751061
Deaths,Fiji,Both,All Ages,Drug use disorders,Number,2010,3.68780472399,5.1017867209,2.89676261099
Deaths,Fiji,Both,All Ages,Eating disorders,Number,2010,0.0629799051648,0.10317392158,0.0466362885624
Deaths,Italy,Both,All Ages,Alcohol use disorders,Number,2009,389.822453798,415.072231585,365.832454737
Deaths,Italy,Both,All Ages,Drug use disorders,Number,2009,716.071996563,775.651073011,646.95146588
Deaths,Italy,Both,All Ages,Eating disorders,Number,2009,7.79440916832,9.44648510336,6.41567858199
Deaths,Maldives,Both,All Ages,Alcohol use disorders,Number,2011,0.714326135332,1.0006706165,0.529575929427
Deaths,Maldives,Both,All Ages,Drug use disorders,Number,2011,1.75458757642,2.64552972343,1.41057344039
Deaths,Venezuela,Both,All Ages,Alcohol use disorders,Number,2003,140.394888512,164.558656194,121.380090347
Deaths,Venezuela,Both,All Ages,Drug use disorders,Number,2003,120.121072264,146.041314089,101.456267437
Deaths,Venezuela,Both,All Ages,Eating disorders,Number,2003,1.8770009847,2.25688667777,1.58391572328
Deaths,Guinea-Bissau,Both,All Ages,Eating disorders,Number,2002,0.0461462809985,0.120522340791,0.024249302424
Deaths,Trinidad and Tobago,Both,All Ages,Alcohol use disorders,Number,2009,24.9485515647,28.0325233506,22.2109655989
Deaths,Trinidad and Tobago,Both,All Ages,Drug use disorders,Number,2009,11.6594937577,14.5241653478,9.24233662466
Deaths,Trinidad and Tobago,Both,All Ages,Eating disorders,Number,2009,0.109864232097,0.134806830155,0.0896476698663
Deaths,Albania,Both,All Ages,Alcohol use disorders,Number,2015,16.4811906028,28.5567474541,12.3167380721
Deaths,Albania,Both,All Ages,Drug use disorders,Number,2015,27.5211560107,35.4552737914,19.3330980056
Deaths,Sri Lanka,Both,All Ages,Alcohol use disorders,Number,2015,312.865819966,435.997261351,202.398895243
Deaths,Sri Lanka,Both,All Ages,Drug use disorders,Number,2015,113.389747558,196.431131795,79.4783061178
Deaths,Sri Lanka,Both,All Ages,Eating disorders,Number,2015,1.11720874854,1.59144654615,0.827483871421
Deaths,Guatemala,Both,All Ages,Alcohol use disorders,Number,2013,1380.09712832,1697.99965662,1093.20665385
Deaths,Guatemala,Both,All Ages,Drug use disorders,Number,2013,272.421666524,339.555241669,215.362210148
Deaths,Guatemala,Both,All Ages,Eating disorders,Number,2013,4.2374269866,5.26056437529,3.35975685252
Deaths,Romania,Both,All Ages,Eating disorders,Number,2011,0.201574088695,0.235119784962,0.172723311666
Deaths,Canada,Both,All Ages,Alcohol use disorders,Number,2002,862.427818763,916.144580354,807.633988879
Deaths,Canada,Both,All Ages,Drug use disorders,Number,2002,1039.44944403,1194.3638081,896.101996733
Deaths,Canada,Both,All Ages,Eating disorders,Number,2002,6.01238063126,7.08529788159,4.95844727258
Deaths,Chile,Both,All Ages,Alcohol use disorders,Number,2013,406.138034356,450.966483177,364.157321986
Deaths,Chile,Both,All Ages,Drug use disorders,Number,2013,104.597967273,114.440759146,93.9332933364
Deaths,Chile,Both,All Ages,Eating disorders,Number,2013,0.591094250536,0.77710822406,0.461867672774
Deaths,Thailand,Both,All Ages,Alcohol use disorders,Number,2014,2039.75796202,2489.15882609,1516.38396755
Deaths,Thailand,Both,All Ages,Drug use disorders,Number,2014,593.153819655,708.456152761,450.290323516
Deaths,Thailand,Both,All Ages,Eating disorders,Number,2014,7.64988745256,10.1252803393,6.07012202082
Deaths,Antigua and Barbuda,Both,All Ages,Alcohol use disorders,Number,2013,3.73543937256,4.30575707613,3.19845515194
Deaths,Antigua and Barbuda,Both,All Ages,Drug use disorders,Number,2013,0.815875447266,0.979046830992,0.673548512099
Deaths,Antigua and Barbuda,Both,All Ages,Eating disorders,Number,2013,0.00596563471513,0.00724385339748,0.00492628966387
Deaths,Sri Lanka,Both,All Ages,Alcohol use disorders,Number,2005,287.101701538,376.323515233,210.877611254
Deaths,Sri Lanka,Both,All Ages,Drug use disorders,Number,2005,93.0515502523,152.972459254,73.6672109437
Deaths,Sri Lanka,Both,All Ages,Eating disorders,Number,2005,1.16441880838,1.48171064697,0.88855717615
Deaths,Canada,Both,All Ages,Alcohol use disorders,Number,2013,1064.23539964,1149.36876943,984.191007188
Deaths,Canada,Both,All Ages,Drug use disorders,Number,2013,1576.32910813,1859.82851388,1337.03152709
Deaths,Canada,Both,All Ages,Eating disorders,Number,2013,6.69805992583,8.26890388928,5.40062907339
Deaths,Georgia,Both,All Ages,Alcohol use disorders,Number,2001,55.0081420002,63.1351317846,48.1164740398
Deaths,Georgia,Both,All Ages,Drug use disorders,Number,2001,65.8820444831,75.6205532369,57.1204619492
Deaths,Georgia,Both,All Ages,Eating disorders,Number,2001,0.0739157124379,0.0889902132243,0.0604946925849
Deaths,El Salvador,Both,All Ages,Alcohol use disorders,Number,2015,854.43995103,1198.89514779,677.84416987
Deaths,El Salvador,Both,All Ages,Drug use disorders,Number,2015,25.1143014891,32.2098330839,21.3318429038
Deaths,El Salvador,Both,All Ages,Eating disorders,Number,2015,1.11351250288,1.65776682399,0.778052352406
Deaths,Mozambique,Both,All Ages,Alcohol use disorders,Number,2005,206.17248905,323.472630717,140.824185482
Deaths,Mozambique,Both,All Ages,Drug use disorders,Number,2005,33.7484106106,46.2091980026,23.0273868189
Deaths,Cuba,Both,All Ages,Alcohol use disorders,Number,2011,490.050158679,533.568312505,448.763074641
Deaths,Cuba,Both,All Ages,Drug use disorders,Number,2011,51.7640160318,56.6517107924,46.982350743
Deaths,Cuba,Both,All Ages,Eating disorders,Number,2011,0.201313570548,0.239803783417,0.16569976528
Deaths,Mauritania,Both,All Ages,Eating disorders,Number,2013,0.107407754545,0.17895764782,0.0595077168771
Deaths,Uganda,Both,All Ages,Alcohol use disorders,Number,2010,336.98267696,608.509156272,215.593611353
Deaths,Uganda,Both,All Ages,Drug use disorders,Number,2010,73.4926180362,93.0907184569,49.984826936
Deaths,Denmark,Both,All Ages,Alcohol use disorders,Number,2014,725.167685736,818.430711667,643.115485105
Deaths,Denmark,Both,All Ages,Drug use disorders,Number,2014,214.570431845,247.19487049,178.0702235
Deaths,Qatar,Both,All Ages,Alcohol use disorders,Number,2001,2.57546393442,4.39308786551,1.68622725274
Deaths,Qatar,Both,All Ages,Drug use disorders,Number,2001,3.32019477134,4.65879928342,2.44658983348
Deaths,Qatar,Both,All Ages,Eating disorders,Number,2001,0.0295697573859,0.0400801552628,0.0213255337534
Deaths,Vietnam,Both,All Ages,Alcohol use disorders,Number,2016,919.222984506,1264.18013784,567.338071122
Deaths,Vietnam,Both,All Ages,Drug use disorders,Number,2016,1150.15132639,1641.36327323,627.069621296
Deaths,Vietnam,Both,All Ages,Eating disorders,Number,2016,4.41898210406,8.52632801099,2.88968317592
Deaths,Oman,Both,All Ages,Alcohol use disorders,Number,2002,3.33102319434,4.38138839512,2.26850245103
Deaths,Oman,Both,All Ages,Drug use disorders,Number,2002,7.93373553352,9.63739698725,6.05294305515
Deaths,Mozambique,Both,All Ages,Drug use disorders,Number,2001,30.2668726415,41.6919911214,19.9207127583
Deaths,Mozambique,Both,All Ages,Eating disorders,Number,2001,0.407501741242,0.850992810137,0.167796280096
Deaths,Kuwait,Both,All Ages,Alcohol use disorders,Number,1999,4.30532793662,5.15918240739,3.50833047333
Deaths,Kuwait,Both,All Ages,Drug use disorders,Number,1999,16.7576582122,21.1945471981,12.8206445968
Deaths,France,Both,All Ages,Eating disorders,Number,2014,17.4119153583,21.3892394932,14.1288175583
Deaths,United States,Both,All Ages,Alcohol use disorders,Number,2005,8869.95825071,9108.95251676,8592.15608631
Deaths,United States,Both,All Ages,Drug use disorders,Number,2005,24151.5716703,25044.5262545,23273.6545473
Deaths,United States,Both,All Ages,Eating disorders,Number,2005,56.8348821644,60.7365175999,52.7099762097
Deaths,Philippines,Both,All Ages,Alcohol use disorders,Number,2016,1269.32574971,1555.43792138,1022.00117079
Deaths,Philippines,Both,All Ages,Drug use disorders,Number,2016,503.766249133,669.363769697,374.658025511
Deaths,Philippines,Both,All Ages,Eating disorders,Number,2016,31.931427055,42.271866596,23.5291009186
Deaths,Hungary,Both,All Ages,Alcohol use disorders,Number,2015,448.8652502,506.712103686,391.828275208
Deaths,Hungary,Both,All Ages,Drug use disorders,Number,2015,92.9956387036,104.5115366,81.6012950871
Deaths,Uzbekistan,Both,All Ages,Alcohol use disorders,Number,2015,220.642719012,253.71888294,188.837204724
Deaths,Denmark,Both,All Ages,Alcohol use disorders,Number,2011,765.133326538,839.263452849,696.837502167
Deaths,Denmark,Both,All Ages,Drug use disorders,Number,2011,224.053184011,251.332167576,190.245367571
Deaths,Jordan,Both,All Ages,Alcohol use disorders,Number,2006,10.9208377998,15.5142702229,8.43112127185
Deaths,Tunisia,Both,All Ages,Alcohol use disorders,Number,2001,20.6293439531,30.4952554547,13.0051703189
Deaths,Tunisia,Both,All Ages,Drug use disorders,Number,2001,64.9632919672,82.3987877681,48.9454678126
Deaths,Tunisia,Both,All Ages,Eating disorders,Number,2001,0.211656465157,0.321294388548,0.146438857203
Deaths,Qatar,Both,All Ages,Alcohol use disorders,Number,1998,2.76510388556,4.25593581719,1.76747748278
Deaths,Suriname,Both,All Ages,Alcohol use disorders,Number,2010,11.8173744336,17.0705523666,9.65712161882
Deaths,Suriname,Both,All Ages,Drug use disorders,Number,2010,5.1617737638,6.15721373318,4.23133881634
Deaths,Suriname,Both,All Ages,Eating disorders,Number,2010,0.0377980650192,0.0600561055948,0.029203434796
Deaths,Afghanistan,Both,All Ages,Alcohol use disorders,Number,2015,133.306641102,292.471629688,47.6386278366
Deaths,Afghanistan,Both,All Ages,Drug use disorders,Number,2015,256.8156981,715.711917287,74.3352450768
Deaths,Afghanistan,Both,All Ages,Eating disorders,Number,2015,0.862420666992,1.716068115,0.408670377176
Deaths,Greenland,Both,All Ages,Alcohol use disorders,Number,2012,8.58585213741,14.2619735354,6.92590727291
Deaths,Greenland,Both,All Ages,Drug use disorders,Number,2012,1.51453746092,1.78643016333,1.12096543074
Deaths,Greenland,Both,All Ages,Eating disorders,Number,2012,0.0102645695024,0.0207768835168,0.00510024981121
Deaths,Bhutan,Both,All Ages,Alcohol use disorders,Number,1997,6.44320008758,17.7749693129,3.15194630827
Deaths,Papua New Guinea,Both,All Ages,Alcohol use disorders,Number,1998,34.7409250585,115.863732297,14.5834818682
Deaths,Papua New Guinea,Both,All Ages,Drug use disorders,Number,1998,20.7468830369,45.2934783128,7.38873520492
Deaths,Papua New Guinea,Both,All Ages,Eating disorders,Number,1998,0.128136231543,0.232230459818,0.064302226477
Deaths,Switzerland,Both,All Ages,Alcohol use disorders,Number,2007,248.425589563,269.988686839,227.918310897
Deaths,Switzerland,Both,All Ages,Drug use disorders,Number,2007,231.24749561,259.332230628,188.464964846
Deaths,Switzerland,Both,All Ages,Eating disorders,Number,2007,4.08003276717,4.97535076692,3.27848959409
Deaths,Philippines,Both,All Ages,Drug use disorders,Number,2001,380.753032765,470.168444133,308.351202891
Deaths,Philippines,Both,All Ages,Eating disorders,Number,2001,10.8686698186,13.9343069297,8.60100064285
Deaths,Yemen,Both,All Ages,Alcohol use disorders,Number,2009,44.7357536797,71.5720125811,28.5724420611
Deaths,Yemen,Both,All Ages,Drug use disorders,Number,2009,124.192030534,225.050803502,70.7394628109
Deaths,Yemen,Both,All Ages,Eating disorders,Number,2009,0.416736119591,0.706425396302,0.243782408474
Deaths,Andorra,Both,All Ages,Eating disorders,Number,1997,0.00476260616342,0.0109189133896,0.00258180361083
Deaths,Bosnia and Herzegovina,Both,All Ages,Alcohol use disorders,Number,1997,302.638200072,404.50106268,211.269031061
Deaths,Bosnia and Herzegovina,Both,All Ages,Drug use disorders,Number,1997,5.11908185258,9.05891127583,3.67847861766
Deaths,Paraguay,Both,All Ages,Alcohol use disorders,Number,2009,133.515957468,174.06128275,97.9268543127
Deaths,Paraguay,Both,All Ages,Drug use disorders,Number,2009,15.0068415755,17.3505968683,11.5840145187
Deaths,Paraguay,Both,All Ages,Eating disorders,Number,2009,0.716797389401,0.920560932239,0.569991652878
Deaths,Sierra Leone,Both,All Ages,Drug use disorders,Number,1997,13.4124940434,21.7725665665,9.12225868088
Deaths,Sierra Leone,Both,All Ages,Eating disorders,Number,1997,0.0841169232766,0.212067729678,0.0406772028003
Deaths,Ghana,Both,All Ages,Alcohol use disorders,Number,2010,199.232317248,262.103177259,157.234566752
Deaths,Ghana,Both,All Ages,Drug use disorders,Number,2010,222.564496055,301.289997905,111.33451
Deaths,Ghana,Both,All Ages,Eating disorders,Number,2010,1.1648178686,2.1283867778,0.677824176725
Deaths,Czech Republic,Both,All Ages,Alcohol use disorders,Number,2014,345.015969299,375.817493493,312.192015731
Deaths,Guam,Both,All Ages,Alcohol use disorders,Number,2012,1.65259846929,2.25889097394,1.19565278865
Deaths,Guam,Both,All Ages,Drug use disorders,Number,2012,1.47074359576,1.78606237483,1.20306361931
Deaths,Guam,Both,All Ages,Eating disorders,Number,2012,0.00502463027935,0.00650047112303,0.00378213611936
Deaths,Panama,Both,All Ages,Alcohol use disorders,Number,1997,21.6720267356,24.816562521,18.9559500958
Deaths,Panama,Both,All Ages,Drug use disorders,Number,1997,13.250989388,16.2450874029,10.6437015366
Deaths,Panama,Both,All Ages,Eating disorders,Number,1997,0.0986358339022,0.116671545546,0.0829269953736
Deaths,Moldova,Both,All Ages,Alcohol use disorders,Number,2016,506.984480686,598.310887015,430.56153144
Deaths,Moldova,Both,All Ages,Drug use disorders,Number,2016,205.694344685,241.621727601,172.519518268
Deaths,Moldova,Both,All Ages,Eating disorders,Number,2016,0.0425792385548,0.0538191014618,0.033635303133
Deaths,Denmark,Both,All Ages,Alcohol use disorders,Number,1999,508.640643428,556.654202746,466.905405061
Deaths,Denmark,Both,All Ages,Drug use disorders,Number,1999,205.93197173,230.582267346,182.212582346
Deaths,Puerto Rico,Both,All Ages,Eating disorders,Number,2003,0.396153003368,0.485508140645,0.312984623832
Deaths,United Arab Emirates,Both,All Ages,Alcohol use disorders,Number,2004,17.24861806,25.0894381204,11.1377026102
Deaths,Jordan,Both,All Ages,Eating disorders,Number,2014,0.358694258551,0.50731435487,0.249502219655
Deaths,Greenland,Both,All Ages,Alcohol use disorders,Number,2009,9.91738021159,15.4112341781,8.21426224164
Deaths,Greenland,Both,All Ages,Drug use disorders,Number,2009,1.607830913,1.89394231356,1.22385635446
Deaths,Greenland,Both,All Ages,Eating disorders,Number,2009,0.0122964241247,0.0257664058499,0.00559927453103
Deaths,Madagascar,Both,All Ages,Alcohol use disorders,Number,2007,152.311672197,264.952578033,111.932118837
Deaths,Madagascar,Both,All Ages,Drug use disorders,Number,2007,35.7478804967,47.5764590579,24.5685543088
Deaths,Madagascar,Both,All Ages,Eating disorders,Number,2007,0.583478521173,1.03910791862,0.303197431753
Deaths,Uzbekistan,Both,All Ages,Alcohol use disorders,Number,2000,275.557725727,309.074132609,244.748450942
Deaths,Uzbekistan,Both,All Ages,Drug use disorders,Number,2000,499.904329073,563.993655068,445.039019088
Deaths,Kazakhstan,Both,All Ages,Alcohol use disorders,Number,2004,723.782398564,839.906312136,625.803378993
Deaths,Kazakhstan,Both,All Ages,Drug use disorders,Number,2004,963.871283044,1298.45281132,801.63085555
Deaths,Kazakhstan,Both,All Ages,Eating disorders,Number,2004,0.626231146396,0.866705887585,0.401344785089
Deaths,Colombia,Both,All Ages,Alcohol use disorders,Number,2001,84.9474345351,103.988539435,73.9321659183
Deaths,Jordan,Both,All Ages,Drug use disorders,Number,2011,75.293916595,102.874763236,56.3927789976
Deaths,Turkey,Both,All Ages,Alcohol use disorders,Number,2016,164.662202469,221.569546614,112.959829781
Deaths,Turkey,Both,All Ages,Drug use disorders,Number,2016,448.813078284,565.138083572,357.265747761
Deaths,Italy,Both,All Ages,Alcohol use disorders,Number,2008,382.549662605,406.527286433,358.605954182
Deaths,Italy,Both,All Ages,Drug use disorders,Number,2008,729.817690374,793.74788811,658.400668997
Deaths,Italy,Both,All Ages,Eating disorders,Number,2008,7.51662491978,8.94468536019,6.19872610834
Deaths,Norway,Both,All Ages,Alcohol use disorders,Number,1999,245.258812153,265.4208973,227.963377471
Deaths,Norway,Both,All Ages,Drug use disorders,Number,1999,296.245195834,325.23204819,269.660606065
Deaths,Norway,Both,All Ages,Eating disorders,Number,1999,1.31303546407,1.60124754767,1.03249020077
Deaths,Suriname,Both,All Ages,Eating disorders,Number,2011,0.0382403166578,0.0615454498931,0.0291678557131
Deaths,Sri Lanka,Both,All Ages,Alcohol use disorders,Number,2003,310.583430776,388.399653618,212.790746115
Deaths,Sri Lanka,Both,All Ages,Drug use disorders,Number,2003,76.4171813143,145.463232504,56.2306095126
Deaths,Sri Lanka,Both,All Ages,Eating disorders,Number,2003,1.07701848077,1.40678878097,0.849379180716
Deaths,American Samoa,Both,All Ages,Alcohol use disorders,Number,2016,0.345808650806,0.497262037133,0.240673082825
Deaths,American Samoa,Both,All Ages,Drug use disorders,Number,2016,0.534682398451,0.712109940919,0.398894778673
Deaths,Syria,Both,All Ages,Alcohol use disorders,Number,2011,31.2554963994,43.5658338334,23.2239005741
Deaths,Syria,Both,All Ages,Drug use disorders,Number,2011,142.625788814,176.779081173,120.218244822
Deaths,Syria,Both,All Ages,Eating disorders,Number,2011,0.31548332208,0.397847045163,0.241902748254
Deaths,Marshall Islands,Both,All Ages,Alcohol use disorders,Number,1998,0.308344743368,0.510995034378,0.206334133796
Deaths,Marshall Islands,Both,All Ages,Drug use disorders,Number,1998,0.278531662078,0.481384502389,0.177625889625
Deaths,Marshall Islands,Both,All Ages,Eating disorders,Number,1998,0.0023262759517,0.00363886490517,0.00146012019403
Deaths,Albania,Both,All Ages,Eating disorders,Number,2005,0.308028053102,0.412614317153,0.158714268
Deaths,Chile,Both,All Ages,Eating disorders,Number,2012,0.644348876277,0.833017876199,0.50982934361
Deaths,Russian Federation,Both,All Ages,Alcohol use disorders,Number,2001,49710.0839865,56526.8028024,44044.0042293
Deaths,Russian Federation,Both,All Ages,Drug use disorders,Number,2001,20906.5877532,24206.6460074,18258.6604281
Deaths,Russian Federation,Both,All Ages,Eating disorders,Number,2001,5.70071314994,6.77051517639,4.774761536
Deaths,Timor-Leste,Both,All Ages,Alcohol use disorders,Number,2000,6.20072891909,11.1030763644,2.89626192967
Deaths,Timor-Leste,Both,All Ages,Drug use disorders,Number,2000,2.31582566946,3.94853767137,1.1236565082
Deaths,Timor-Leste,Both,All Ages,Eating disorders,Number,2000,0.0204501692282,0.0368281451549,0.01069867613
Deaths,Syria,Both,All Ages,Alcohol use disorders,Number,2005,26.0471666322,37.0262208306,19.2781473315
Deaths,Syria,Both,All Ages,Drug use disorders,Number,2005,111.14839519,138.317217876,89.9048960129
Deaths,Syria,Both,All Ages,Eating disorders,Number,2005,0.258824669917,0.32982782356,0.1861471908
Deaths,Austria,Both,All Ages,Alcohol use disorders,Number,2000,306.076898446,328.982698415,282.022790843
Deaths,Austria,Both,All Ages,Drug use disorders,Number,2000,161.292065869,187.925968408,131.834328489
Deaths,Austria,Both,All Ages,Eating disorders,Number,2000,1.96005243304,2.3770647897,1.59136518616
Deaths,Slovenia,Both,All Ages,Alcohol use disorders,Number,2011,160.253021878,181.294229626,141.987110746
Deaths,Slovenia,Both,All Ages,Drug use disorders,Number,2011,27.7338092546,31.8392621447,23.6540145993
Deaths,Ecuador,Both,All Ages,Alcohol use disorders,Number,2013,376.112165744,420.581688384,334.570946703
Deaths,Ecuador,Both,All Ages,Drug use disorders,Number,2013,167.780600721,184.338559043,151.305425317
Deaths,Ecuador,Both,All Ages,Eating disorders,Number,2013,1.66706662359,1.95581243565,1.4330602586
Deaths,Pakistan,Both,All Ages,Alcohol use disorders,Number,2000,942.731685953,1669.02313685,335.115307692
Deaths,Pakistan,Both,All Ages,Drug use disorders,Number,2000,659.104014833,886.033386339,440.349270822
Deaths,Pakistan,Both,All Ages,Eating disorders,Number,2000,4.40380395366,10.2363495962,2.4788882421
Deaths,Yemen,Both,All Ages,Drug use disorders,Number,2008,118.635535145,214.318166848,65.8646056519
Deaths,Yemen,Both,All Ages,Eating disorders,Number,2008,0.399998072942,0.674386895827,0.234393119257
Deaths,Dominica,Both,All Ages,Alcohol use disorders,Number,2011,2.47330269145,2.80811162363,2.18432159438
Deaths,Dominica,Both,All Ages,Drug use disorders,Number,2011,0.697514014407,0.839505105672,0.576160887028
Deaths,Dominica,Both,All Ages,Eating disorders,Number,2011,0.00361825165097,0.00431453399758,0.00292489049803
Deaths,Maldives,Both,All Ages,Alcohol use disorders,Number,2003,0.68689957138,0.96801603104,0.489369066656
Deaths,Maldives,Both,All Ages,Drug use disorders,Number,2003,1.369031743,1.8628217203,1.03448591516
Deaths,Maldives,Both,All Ages,Eating disorders,Number,2003,0.0386508712533,0.0565648672928,0.0232556645392
Deaths,Zimbabwe,Both,All Ages,Alcohol use disorders,Number,2000,110.355916266,180.146802912,66.617357475
Deaths,Zimbabwe,Both,All Ages,Drug use disorders,Number,2000,125.5686379,192.966037156,80.221602155
Deaths,Uruguay,Both,All Ages,Alcohol use disorders,Number,2004,69.3631569122,75.5440704127,63.6889084494
Deaths,Uruguay,Both,All Ages,Drug use disorders,Number,2004,25.7979452096,27.7742247804,23.8433922701
Deaths,Swaziland,Both,All Ages,Alcohol use disorders,Number,2000,21.9898524913,40.5633648664,10.4579475036
Deaths,Swaziland,Both,All Ages,Drug use disorders,Number,2000,20.8974219187,39.2230088469,9.78626415345
Deaths,Swaziland,Both,All Ages,Eating disorders,Number,2000,0.0566130267429,0.123344286035,0.020651357684
Deaths,Portugal,Both,All Ages,Alcohol use disorders,Number,2013,216.348218968,234.532325399,198.646078644
Deaths,Portugal,Both,All Ages,Drug use disorders,Number,2013,137.263483347,149.095504562,124.110866511
Deaths,Portugal,Both,All Ages,Eating disorders,Number,2013,0.437883286213,0.513025936012,0.364478955688
Deaths,Algeria,Both,All Ages,Alcohol use disorders,Number,2011,91.345922608,124.807545917,65.4849470981
Deaths,Algeria,Both,All Ages,Drug use disorders,Number,2011,308.746030438,373.21115424,234.600947384
Deaths,Algeria,Both,All Ages,Eating disorders,Number,2011,1.00303916065,1.47976529722,0.7125388802
Deaths,Burkina Faso,Both,All Ages,Eating disorders,Number,2007,0.301622502167,0.739840241075,0.123997217198
Deaths,Guinea-Bissau,Both,All Ages,Alcohol use disorders,Number,2006,15.0074299238,22.1655423858,9.32485413871
Deaths,Guinea-Bissau,Both,All Ages,Drug use disorders,Number,2006,11.5624085385,21.3127337594,5.9139782634
Deaths,Uzbekistan,Both,All Ages,Eating disorders,Number,2004,0.246035675553,0.29023045812,0.205140473455
Deaths,Tonga,Both,All Ages,Eating disorders,Number,2016,0.00412739482075,0.00583641814462,0.00276130553077
Deaths,Ethiopia,Both,All Ages,Alcohol use disorders,Number,2014,1216.67100763,1628.34748972,938.721059524
Deaths,Ethiopia,Both,All Ages,Drug use disorders,Number,2014,429.641716053,555.643990872,327.403352733
Deaths,Ethiopia,Both,All Ages,Eating disorders,Number,2014,2.40181170488,4.65468099856,1.32676116891
Deaths,Botswana,Both,All Ages,Alcohol use disorders,Number,2015,37.9988417283,62.7811066806,14.8350257373
Deaths,Botswana,Both,All Ages,Drug use disorders,Number,2015,60.4293507214,101.889875951,24.6530494715
Deaths,Botswana,Both,All Ages,Eating disorders,Number,2015,0.171974955646,0.344896393524,0.0504966009498
Deaths,Ecuador,Both,All Ages,Alcohol use disorders,Number,1998,446.862112555,491.44560819,407.63593267
Deaths,Ecuador,Both,All Ages,Drug use disorders,Number,1998,77.7142988836,84.5384772382,71.1916445023
Deaths,Ecuador,Both,All Ages,Eating disorders,Number,1998,2.5162204409,2.90631999889,2.16751026191
Deaths,Dominican Republic,Both,All Ages,Alcohol use disorders,Number,2015,125.023502239,231.792274303,88.4386143062
